y_test,y_pred,residual,quality
5.0,5.172825568746024,-0.17282556874602406,5
6.0,5.839787066837474,0.16021293316252638,5
7.0,6.435709254467667,0.5642907455323334,5
5.0,5.109624172300922,-0.10962417230092214,6
4.0,5.118868436760059,-1.1188684367600592,5
7.0,6.836164792610971,0.16383520738902924,5
5.0,5.586694134792666,-0.5866941347926664,7
5.0,4.824406832573287,0.1755931674267126,7
6.0,5.590175158516414,0.40982484148358633,5
5.0,5.730895442159948,-0.7308954421599481,5
7.0,6.3313979041291,0.6686020958708996,5
6.0,5.9626381901173895,0.03736180988261051,5
6.0,5.951072916489398,0.04892708351060193,5
5.0,5.351847930427813,-0.35184793042781326,5
6.0,6.429799557046529,-0.42979955704652895,7
5.0,5.137357515496593,-0.1373575154965927,5
6.0,6.041440966376954,-0.04144096637695416,4
6.0,5.27599757672993,0.7240024232700701,6
5.0,5.196948957240277,-0.19694895724027717,6
6.0,5.883181455339209,0.11681854466079056,5
5.0,5.343659692857912,-0.3436596928579121,5
6.0,6.290974960448536,-0.2909749604485361,5
5.0,5.24143884410881,-0.24143884410881,6
5.0,4.564472308321989,0.4355276916780113,5
5.0,5.643413174929617,-0.6434131749296172,5
5.0,4.862540530602663,0.13745946939733678,5
5.0,5.570555274280963,-0.570555274280963,6
5.0,5.503208272645715,-0.5032082726457148,5
5.0,5.222444246764403,-0.222444246764403,6
4.0,5.470401674624938,-1.470401674624938,5
6.0,6.048385714032766,-0.048385714032765925,6
6.0,6.291199645929454,-0.2911996459294537,5
6.0,5.811862458729662,0.1881375412703381,6
6.0,4.772558206704547,1.227441793295453,6
5.0,5.702977961609442,-0.7029779616094416,7
6.0,6.277827475257149,-0.27782747525714857,4
5.0,4.638557977582291,0.36144202241770884,5
6.0,5.880546501713595,0.11945349828640506,4
5.0,5.294637229805461,-0.2946372298054607,6
7.0,6.166382333204318,0.833617666795682,5
5.0,5.23099661978974,-0.23099661978973973,5
5.0,5.818285665236365,-0.818285665236365,4
5.0,5.967080376598368,-0.9670803765983678,5
5.0,4.651643834979226,0.3483561650207738,5
6.0,5.500017905121356,0.49998209487864376,5
5.0,5.426122731799557,-0.4261227317995573,5
5.0,5.029229279549051,-0.029229279549051412,5
5.0,4.424200720904389,0.5757992790956106,6
6.0,5.245442968882958,0.7545570311170424,6
6.0,5.889428749112364,0.1105712508876362,5
6.0,5.8896297460583105,0.11037025394168953,6
6.0,6.114617745789457,-0.11461774578945683,5
6.0,5.970191864482001,0.029808135517998657,5
6.0,5.474086437454284,0.5259135625457159,5
6.0,6.390726421865569,-0.39072642186556905,5
5.0,5.2051595869242275,-0.20515958692422753,6
6.0,5.332297440487585,0.6677025595124153,5
6.0,5.15985637907377,0.8401436209262299,5
4.0,5.034321880131012,-1.034321880131012,7
5.0,6.068860405816616,-1.0688604058166158,5
5.0,4.853817770837968,0.14618222916203205,5
6.0,6.137172975189647,-0.13717297518964688,5
5.0,5.211896947829167,-0.21189694782916657,5
6.0,5.955634466600879,0.044365533399121304,5
5.0,5.638893938397085,-0.6388939383970849,6
6.0,5.989053460559313,0.010946539440687353,6
5.0,5.0185574224275715,-0.018557422427571524,5
5.0,5.433742643869703,-0.43374264386970296,5
6.0,6.189580758131499,-0.18958075813149922,4
6.0,6.052863091546708,-0.05286309154670832,5
5.0,5.4200255458414714,-0.42002554584147145,5
7.0,6.186147858248694,0.8138521417513056,6
6.0,5.951464603113996,0.04853539688600428,5
5.0,6.022627582824909,-1.0226275828249092,4
5.0,5.816752274302351,-0.8167522743023508,5
6.0,5.217968573023956,0.7820314269760438,5
5.0,4.961744409148273,0.03825559085172703,5
5.0,5.2823078302546955,-0.2823078302546955,5
5.0,5.463950063797535,-0.4639500637975349,6
5.0,5.436855770331925,-0.4368557703319249,5
6.0,6.003503467155238,-0.0035034671552383045,6
5.0,5.3374263336751175,-0.33742633367511754,5
5.0,5.104632683376339,-0.10463268337633913,5
5.0,5.471915167393017,-0.47191516739301687,5
5.0,5.391813319823318,-0.391813319823318,5
6.0,6.370061110683821,-0.37006111068382097,5
6.0,5.383944380609626,0.6160556193903739,4
5.0,5.0256287065091065,-0.025628706509106536,6
5.0,6.287654152058835,-1.2876541520588347,5
5.0,5.741345377779289,-0.7413453777792887,5
5.0,5.874357444738737,-0.8743574447387372,5
6.0,5.35098343208726,0.6490165679127404,6
5.0,4.72321407992163,0.2767859200783702,6
5.0,5.5265941263739915,-0.5265941263739915,6
5.0,5.506241760662093,-0.5062417606620926,5
6.0,5.788180707186585,0.2118192928134146,5
3.0,5.162391606041397,-2.162391606041397,5
7.0,6.581009027523172,0.4189909724768279,5
6.0,6.2227135485738545,-0.2227135485738545,6
5.0,5.3660401915651805,-0.36604019156518053,5
5.0,4.741631368137534,0.2583686318624663,5
5.0,5.224436999133434,-0.22443699913343362,5
5.0,5.015966309208418,-0.015966309208417684,5
5.0,5.466452700608462,-0.4664527006084622,6
6.0,5.794082054900486,0.20591794509951367,6
5.0,5.2034364321177415,-0.20343643211774154,6
6.0,5.797657023863484,0.2023429761365163,6
7.0,5.8907440558345066,1.1092559441654934,6
6.0,6.337125124282052,-0.33712512428205166,6
6.0,6.682961120002176,-0.6829611200021759,5
6.0,5.579383756401579,0.4206162435984213,5
4.0,5.591180135380328,-1.5911801353803279,5
5.0,4.924111432127037,0.07588856787296283,5
6.0,5.551148119011469,0.44885188098853135,5
5.0,5.1719052696314645,-0.17190526963146446,5
5.0,5.434665651402868,-0.4346656514028684,5
5.0,5.2979981533428315,-0.29799815334283153,7
6.0,5.24456099728882,0.7554390027111797,5
6.0,5.358259405043219,0.6417405949567812,5
6.0,6.260308641760173,-0.2603086417601732,5
5.0,5.5531925806866465,-0.5531925806866465,6
5.0,5.297390597765384,-0.2973905977653839,6
5.0,6.266346341772544,-1.266346341772544,5
6.0,5.744650718250617,0.25534928174938276,5
5.0,5.62807753697706,-0.6280775369770604,5
5.0,5.719832952405803,-0.7198329524058034,5
5.0,5.064094920160581,-0.06409492016058138,5
5.0,5.011603368570532,-0.011603368570532346,6
7.0,5.323892856165989,1.6761071438340114,5
5.0,5.19263804181944,-0.19263804181944,5
6.0,5.498213383661157,0.5017866163388431,5
5.0,5.406295868041751,-0.40629586804175144,5
6.0,5.558604013554857,0.44139598644514333,6
6.0,5.799121841954829,0.20087815804517106,6
6.0,4.972155098119416,1.0278449018805844,6
3.0,4.750726036567797,-1.750726036567797,4
7.0,6.568679007187077,0.4313209928129229,5
6.0,5.903534375363691,0.09646562463630914,5
6.0,6.053102489755942,-0.05310248975594156,5
5.0,5.20484545520143,-0.20484545520143005,5
5.0,5.218537817002916,-0.2185378170029164,6
5.0,4.956347659426438,0.04365234057356204,5
7.0,6.031620578630738,0.9683794213692618,4
6.0,5.786427220425852,0.21357277957414844,6
5.0,5.7249105685905075,-0.7249105685905075,5
6.0,5.86590211208316,0.13409788791684019,5
6.0,5.847869216089221,0.1521307839107786,5
5.0,5.505401136580821,-0.5054011365808213,5
6.0,5.629671894293079,0.3703281057069212,4
5.0,5.485298019086697,-0.4852980190866969,6
5.0,5.3663138810662225,-0.36631388106622254,5
4.0,5.660657933464198,-1.660657933464198,4
6.0,5.967037115348985,0.032962884651015045,6
4.0,5.374855044820226,-1.374855044820226,6
5.0,5.135078835951839,-0.13507883595183934,5
7.0,5.646801071351103,1.3531989286488972,5
5.0,5.1962408549582095,-0.19624085495820953,6
6.0,5.090417437063231,0.9095825629367686,5
6.0,6.433713687408135,-0.4337136874081349,5
7.0,6.540733826765067,0.4592661732349326,5
6.0,6.102013906089129,-0.10201390608912941,5
5.0,5.572705470607523,-0.5727054706075227,5
4.0,5.412661643248396,-1.4126616432483958,6
6.0,5.982809526119013,0.017190473880987156,5
5.0,5.289911207855476,-0.28991120785547597,5
7.0,7.017692201550632,-0.01769220155063156,5
6.0,5.576647031605507,0.423352968394493,5
5.0,4.8409096073520335,0.15909039264796654,5
6.0,6.222431403948864,-0.22243140394886396,5
6.0,5.530976309389066,0.46902369061093374,6
8.0,6.836316208068326,1.1636837919316738,5
5.0,5.640443689515775,-0.6404436895157746,5
6.0,6.344603521533299,-0.34460352153329943,5
6.0,5.898718518955643,0.10128148104435741,5
7.0,6.735846375389364,0.2641536246106364,6
4.0,5.571596074421686,-1.5715960744216861,7
5.0,5.837105497190441,-0.837105497190441,4
5.0,5.357336389953877,-0.3573363899538773,7
5.0,5.267301611203559,-0.26730161120355866,5
6.0,6.49220431359368,-0.49220431359368,5
6.0,5.363192784260129,0.6368072157398714,5
6.0,5.656115242681789,0.3438847573182109,6
3.0,5.1860295102253975,-2.1860295102253975,7
5.0,5.931426420003197,-0.9314264200031968,5
5.0,5.031022982085463,-0.031022982085462836,5
5.0,5.845958771449229,-0.8459587714492294,7
4.0,4.796249585830487,-0.7962495858304868,6
5.0,5.357750763218291,-0.3577507632182906,6
4.0,5.01997235895098,-1.0199723589509802,6
5.0,5.690216321615425,-0.6902163216154253,5
5.0,5.036441500965532,-0.036441500965532114,6
6.0,5.300144668224549,0.699855331775451,5
7.0,6.483861631440313,0.5161383685596874,5
5.0,5.60912918935347,-0.60912918935347,5
5.0,5.37797051844919,-0.3779705184491897,5
6.0,5.405420621725522,0.5945793782744779,5
7.0,6.235308038614141,0.7646919613858589,6
5.0,5.558491399957067,-0.5584913999570666,5
7.0,6.598285469017389,0.4017145309826109,5
7.0,6.028293597825637,0.9717064021743633,6
5.0,5.283979202980535,-0.28397920298053503,4
7.0,6.517795238091672,0.48220476190832784,6
5.0,5.230763016275308,-0.23076301627530782,6
7.0,6.579754041076184,0.42024595892381633,5
5.0,5.9222733626648285,-0.9222733626648285,5
6.0,6.3408690371251435,-0.3408690371251435,7
6.0,5.409619895421512,0.5903801045784878,6
6.0,5.503654499626999,0.4963455003730006,6
5.0,5.438037352153893,-0.43803735215389317,6
6.0,5.658393836826287,0.3416061631737133,6
8.0,6.518339389876984,1.4816606101230159,6
8.0,6.324772584186328,1.675227415813672,5
6.0,5.771513679302203,0.2284863206977974,6
5.0,5.28621851428773,-0.2862185142877296,6
6.0,6.009662536788993,-0.009662536788993314,7
5.0,5.399420648916406,-0.39942064891640605,6
7.0,6.551369453863602,0.44863054613639797,5
7.0,6.308195218852341,0.6918047811476589,5
5.0,5.216679484036204,-0.21667948403620407,6
6.0,5.987851141872991,0.012148858127009277,6
6.0,5.033815186677187,0.9661848133228128,6
5.0,5.865510259266898,-0.8655102592668982,5
5.0,5.053299430678228,-0.05329943067822818,5
6.0,5.613062155798801,0.38693784420119925,5
3.0,5.025992684462472,-2.025992684462472,5
5.0,5.752153756503072,-0.7521537565030716,5
6.0,6.272545043319527,-0.27254504331952667,5
5.0,5.726860120406744,-0.7268601204067444,7
6.0,5.347943720648354,0.6520562793516458,5
5.0,5.4990897640169685,-0.4990897640169685,4
6.0,5.472510086247668,0.5274899137523317,5
6.0,5.62890838004535,0.3710916199546501,5
7.0,6.118724727195354,0.881275272804646,5
5.0,4.7906919854179595,0.2093080145820405,7
6.0,6.196224734088962,-0.19622473408896202,4
6.0,6.8989263507815055,-0.8989263507815055,8
7.0,6.139862722560676,0.8601372774393239,6
6.0,5.923344591147216,0.07665540885278421,6
7.0,5.029651703174328,1.970348296825672,6
5.0,5.124003421830623,-0.12400342183062296,5
5.0,4.933806883787905,0.06619311621209523,5
6.0,5.567570395572716,0.4324296044272842,5
5.0,5.400369244141258,-0.40036924414125785,8
6.0,5.495054114525614,0.5049458854743856,7
6.0,6.624279163466793,-0.6242791634667926,6
5.0,5.149590200197366,-0.14959020019736613,7
5.0,5.542527927205198,-0.5425279272051977,5
6.0,6.047154664380535,-0.047154664380535394,5
5.0,5.500995200747794,-0.500995200747794,6
7.0,6.478817915133853,0.5211820848661466,6
6.0,5.508364704868533,0.4916352951314673,7
5.0,5.188560416244325,-0.18856041624432507,5
6.0,6.166663411988468,-0.166663411988468,5
7.0,5.987442159984784,1.0125578400152158,6
6.0,5.681923479387184,0.31807652061281644,6
6.0,6.001763302708923,-0.00176330270892322,6
4.0,5.279901456638624,-1.2799014566386244,5
5.0,5.189068677713629,-0.189068677713629,5
6.0,5.762222159001718,0.23777784099828203,5
6.0,5.87034030714253,0.12965969285747025,5
7.0,6.297399040234385,0.7026009597656149,5
